area,bedrooms,bathrooms,floors,parking,house_age,location_type,price
1200,2,2,1,1,10,Urban,4500000
1500,3,2,1,1,8,Urban,5500000
1800,3,3,2,1,5,Urban,7000000
2000,4,3,2,2,4,Urban,8500000
2500,4,4,2,2,3,Urban,10000000
1000,2,1,1,1,15,Suburban,3000000
1300,3,2,1,1,12,Suburban,4200000
1600,3,2,2,1,10,Suburban,5200000
1900,4,3,2,2,8,Suburban,6500000
2200,4,3,2,2,6,Suburban,7800000
800,1,1,1,0,20,Rural,1500000
1000,2,1,1,0,18,Rural,2200000
1200,2,2,1,1,15,Rural,2800000
1400,3,2,1,1,12,Rural,3500000
1600,3,2,2,1,10,Rural,4200000
2100,4,3,2,2,5,Urban,9000000
2300,4,4,2,2,4,Urban,9500000
1700,3,3,2,1,7,Urban,6800000
1450,3,2,1,1,9,Suburban,4800000
1100,2,1,1,0,17,Rural,2500000